elapsed_s,state,rss_mb,swap_mb,cpu_percent,threads,temperature_c,heartbeat_age_s,overflows,captured_s,processed_s,backlog_s,processing_calls,parse_last_ms,parse_max_ms,process_last_ms,process_max_ms,returned_lines,returned_audio_s,completed_lines,last_line_duration_s,last_decode_ms,callback_gap_max_ms,actual_rate,actual_latency_s
485.89,running,531.0,0.0,311.6413466217139,25,69.4,0.4935019016265869,0,485.82400000005566,485.5040000000098,0.3200000000458658,1856,0.4758159993798472,0.527983000210952,0.2587969993328443,3860.014586998659,94,0.0,93,10.0479736328125,610,75.01711799886834,16000.0,0.064
486.89,running,498.453125,0.0,348.57376504579554,25,70.5,1.4946296215057373,0,485.82400000005566,485.5040000000098,0.3200000000458658,1856,0.4758159993798472,0.527983000210952,0.2587969993328443,3860.014586998659,94,0.0,93,10.0479736328125,610,75.01711799886834,16000.0,0.064
487.9,running,498.4375,0.0,323.1060476648997,25,69.4,0.4994771480560303,0,487.87200000005635,487.48800000000983,0.38400000004651247,1862,0.4921689996990608,0.527983000210952,1.8626929995662067,3860.014586998659,95,0.0,94,10.048004150390625,647,75.01711799886834,16000.0,0.064
488.9,running,553.875,0.0,227.8629030942729,25,69.4,1.500603437423706,0,487.87200000005635,487.48800000000983,0.38400000004651247,1862,0.4921689996990608,0.527983000210952,1.8626929995662067,3860.014586998659,95,0.0,94,10.048004150390625,647,75.01711799886834,16000.0,0.064
489.9,running,498.515625,0.0,285.0938269898873,25,68.85,0.5025875568389893,0,489.856000000057,489.53600000001,0.3200000000470027,1877,0.4906129997834796,0.527983000210952,0.262352999925497,3860.014586998659,97,0.0,96,1.343994140625,343,75.01711799886834,16000.0,0.064
490.9,running,498.4375,0.0,294.7567172381313,25,69.95,1.503209114074707,0,489.856000000057,489.53600000001,0.3200000000470027,1877,0.4906129997834796,0.527983000210952,0.262352999925497,3860.014586998659,97,0.0,96,1.343994140625,343,75.01711799886834,16000.0,0.064
491.91,running,530.15625,0.0,347.7784022094285,25,69.95,0.5038330554962158,0,491.84000000005767,491.84000000001015,4.75210981676355e-11,1886,0.4951129994879011,0.527983000210952,2.337990999876638,3860.014586998659,97,0.0,96,1.343994140625,343,75.01711799886834,16000.0,0.064
492.91,running,562.515625,0.0,338.60205522598534,25,69.4,1.5048983097076416,0,491.84000000005767,491.84000000001015,4.75210981676355e-11,1886,0.4951129994879011,0.527983000210952,2.337990999876638,3860.014586998659,97,0.0,96,1.343994140625,343,75.01711799886834,16000.0,0.064
493.91,running,498.4375,0.0,258.6966357681817,25,69.4,0.5053060054779053,0,493.82400000005833,493.82400000001024,4.808953235624358e-11,1894,0.4936320001434069,0.527983000210952,0.264316000539111,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
494.91,running,512.96875,0.0,306.7132669946614,25,69.4,1.5100007057189941,0,493.82400000005833,493.82400000001024,4.808953235624358e-11,1894,0.4936320001434069,0.527983000210952,0.264316000539111,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
495.91,running,511.84375,0.0,315.63287320121754,25,71.6,0.5106222629547119,0,495.872000000059,495.4240000000104,0.44800000004863705,1903,0.5010209988540737,0.527983000210952,1.8153229993913556,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
496.91,running,498.515625,0.0,331.64249072177546,25,71.6,1.5112464427947998,0,495.872000000059,495.4240000000104,0.44800000004863705,1903,0.5010209988540737,0.527983000210952,1.8153229993913556,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
497.91,running,498.4375,0.0,320.82113836569334,25,68.85,0.5073635578155518,0,497.8560000000597,496.9600000000105,0.8960000000491846,1911,0.49992800086329225,0.5655759996443521,1.8277109993505292,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
498.92,running,562.515625,0.0,357.72878398714454,25,70.5,1.5082204341888428,0,497.8560000000597,496.9600000000105,0.8960000000491846,1911,0.49992800086329225,0.5655759996443521,1.8277109993505292,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
499.93,running,552.265625,0.0,296.0157248450018,25,69.95,0.5210409164428711,0,499.84000000006034,499.4560000000106,0.38400000004975254,1918,0.4929830010951264,0.5655759996443521,0.273390000074869,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
500.93,running,498.4375,0.0,334.6217492627117,25,71.05,1.5217375755310059,0,499.84000000006034,499.4560000000106,0.38400000004975254,1918,0.4929830010951264,0.5655759996443521,0.273390000074869,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
501.93,running,498.4375,0.0,352.7930181003898,25,71.05,0.5214385986328125,0,501.824000000061,501.7600000000108,0.06400000005021411,1929,0.5047800004831515,0.5655759996443521,2.333843000087654,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
502.93,running,562.546875,0.0,368.69530319620486,25,70.5,1.5225837230682373,0,501.824000000061,501.7600000000108,0.06400000005021411,1929,0.5047800004831515,0.5655759996443521,2.333843000087654,3860.014586998659,98,0.0,97,4.1920166015625,699,75.01711799886834,16000.0,0.064
503.94,running,562.515625,0.0,350.4385732774769,25,69.95,0.5254948139190674,0,503.8720000000617,503.48800000001086,0.38400000005083257,1933,0.49713199950929265,0.5655759996443521,4.4389809991116636,3860.014586998659,99,0.0,98,10.0479736328125,854,75.01711799886834,16000.0,0.064
504.94,running,558.09375,0.0,235.67732004011643,25,69.4,1.5268652439117432,0,503.8720000000617,503.48800000001086,0.38400000005083257,1933,0.49713199950929265,0.5655759996443521,4.4389809991116636,3860.014586998659,99,0.0,98,10.0479736328125,854,75.01711799886834,16000.0,0.064
505.94,running,517.71875,0.0,335.61857821246554,25,70.5,0.5235919952392578,0,505.85600000006235,505.600000000011,0.25600000005135826,1946,0.5599280011665542,0.5655759996443521,1.8216549997305265,3860.014586998659,100,0.0,99,1.02398681640625,280,75.01711799886834,16000.0,0.064
506.94,running,498.4375,0.0,317.5950688277927,25,69.95,1.5245647430419922,0,505.85600000006235,505.600000000011,0.25600000005135826,1946,0.5599280011665542,0.5655759996443521,1.8216549997305265,3860.014586998659,100,0.0,99,1.02398681640625,280,75.01711799886834,16000.0,0.064
507.94,running,498.4375,0.0,341.5587409752742,25,70.5,0.5282599925994873,0,507.840000000063,507.71200000001113,0.12800000005188394,1956,0.516447000336484,0.5655759996443521,0.2677230004337616,3860.014586998659,100,0.0,99,1.02398681640625,280,75.01711799886834,16000.0,0.064
508.95,running,498.4375,0.0,235.7726300708923,25,68.3,1.5300414562225342,0,507.840000000063,507.71200000001113,0.12800000005188394,1956,0.516447000336484,0.5655759996443521,0.2677230004337616,3860.014586998659,100,0.0,99,1.02398681640625,280,75.01711799886834,16000.0,0.064
509.95,running,498.4375,0.0,330.4019747384396,25,68.3,0.5306296348571777,0,509.8880000000637,509.82400000001127,0.064000000052431,1968,0.5236310007603606,0.5655759996443521,1.8269880001753336,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
510.95,running,498.515625,0.0,296.3303518208055,25,69.4,1.5360422134399414,0,509.8880000000637,509.82400000001127,0.064000000052431,1968,0.5236310007603606,0.5655759996443521,1.8269880001753336,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
511.95,running,553.34375,0.0,303.3266391274666,25,69.4,0.538050651550293,0,511.87200000006436,511.8720000000114,5.297806637827307e-11,1980,0.5107619999762392,0.5655759996443521,0.2758530008577509,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
512.96,running,523.265625,0.0,351.1285864613443,25,70.5,1.5433506965637207,0,511.87200000006436,511.8720000000114,5.297806637827307e-11,1980,0.5107619999762392,0.5655759996443521,0.2758530008577509,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
513.96,running,498.4375,0.0,354.5485975888391,25,70.5,0.5419833660125732,0,513.8560000000633,513.6000000000112,0.25600000005215406,1987,0.5123169994476484,0.5655759996443521,2.1082309995108517,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
514.96,running,498.4375,0.0,329.6821112777502,25,69.95,1.542719841003418,0,513.8560000000633,513.6000000000112,0.25600000005215406,1987,0.5123169994476484,0.5655759996443521,2.1082309995108517,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
515.96,running,498.4375,0.0,358.73844451719856,25,72.15,0.544259786605835,0,515.8400000000622,515.840000000011,5.127276381244883e-11,1996,0.5152060002728831,0.5655759996443521,2.381750000495231,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
516.97,running,501.9375,0.0,370.95619458852093,25,71.05,1.548854112625122,0,515.8400000000622,515.840000000011,5.127276381244883e-11,1996,0.5152060002728831,0.5655759996443521,2.381750000495231,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
517.97,running,498.4375,0.0,352.5692302093377,25,70.5,0.5464460849761963,0,517.8880000000611,517.0560000000108,0.8320000000502432,2000,0.5117979999340605,0.5655759996443521,2.6291209996998077,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
518.97,running,498.4375,0.0,327.78136851600397,25,70.5,1.5470826625823975,0,517.8880000000611,517.0560000000108,0.8320000000502432,2000,0.5117979999340605,0.5655759996443521,2.6291209996998077,3860.014586998659,101,0.0,100,4.864013671875,371,75.01711799886834,16000.0,0.064
519.97,running,498.515625,0.0,343.7712446447527,25,70.5,0.54683518409729,0,519.87200000006,519.2320000000107,0.6400000000493264,2006,0.5226320008659968,0.5708349999622442,2.1324159988580504,3860.014586998659,102,0.0,101,10.0479736328125,997,75.01711799886834,16000.0,0.064
520.97,running,498.515625,0.0,351.75722806586293,25,71.05,1.547468900680542,0,519.87200000006,519.2320000000107,0.6400000000493264,2006,0.5226320008659968,0.5708349999622442,2.1324159988580504,3860.014586998659,102,0.0,101,10.0479736328125,997,75.01711799886834,16000.0,0.064
521.98,running,498.4375,0.0,333.57704737934574,25,71.6,0.5485963821411133,0,521.8560000000589,520.8320000000106,1.0240000000483178,2010,0.5211869993217988,0.5708349999622442,3.674514000522322,3860.014586998659,102,0.0,101,10.0479736328125,997,75.01711799886834,16000.0,0.064
522.98,running,498.453125,0.0,323.70966771222476,25,69.95,1.5498604774475098,0,521.8560000000589,520.8320000000106,1.0240000000483178,2010,0.5211869993217988,0.5708349999622442,3.674514000522322,3860.014586998659,102,0.0,101,10.0479736328125,997,75.01711799886834,16000.0,0.064
523.98,running,498.4375,0.0,313.5768675283134,25,68.3,0.5516152381896973,0,523.8400000000578,523.6480000000104,0.1920000000474147,2019,0.5286870000418276,0.5708349999622442,2.108193999447394,3860.014586998659,104,0.0,103,1.0880126953125,362,75.01711799886834,16000.0,0.064
524.98,running,498.4375,0.0,326.10604133308294,25,68.85,1.556807279586792,0,523.8400000000578,523.6480000000104,0.1920000000474147,2019,0.5286870000418276,0.5708349999622442,2.108193999447394,3860.014586998659,104,0.0,103,1.0880126953125,362,75.01711799886834,16000.0,0.064
525.99,running,499.453125,0.0,363.4690447822908,25,71.05,0.5569908618927002,0,525.8880000000566,525.3760000000102,0.5120000000464415,2026,0.530502999026794,0.5708349999622442,0.280483000096865,3860.014586998659,104,0.0,103,1.0880126953125,362,75.01711799886834,16000.0,0.064
526.99,running,498.4375,0.0,333.7914544432304,25,70.5,1.557579517364502,0,525.8880000000566,525.3760000000102,0.5120000000464415,2026,0.530502999026794,0.5708349999622442,0.280483000096865,3860.014586998659,104,0.0,103,1.0880126953125,362,75.01711799886834,16000.0,0.064
527.99,running,498.4375,0.0,291.82976606662174,25,68.85,0.5575802326202393,0,527.8720000000556,527.4240000000101,0.4480000000454538,2032,0.5342429994925624,0.5708349999622442,1.826173998779268,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
528.99,running,499.71875,0.0,328.80535380709426,25,70.5,1.5585894584655762,0,527.8720000000556,527.4240000000101,0.4480000000454538,2032,0.5342429994925624,0.5708349999622442,1.826173998779268,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
529.99,running,554.328125,0.0,340.66211360098646,25,69.95,0.5587222576141357,0,529.8560000000545,529.7920000000099,0.06400000004452977,2043,0.5331499996827915,0.5708349999622442,2.3686570002610097,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
530.99,running,500.359375,0.0,350.69012958186573,25,71.05,1.5621955394744873,0,529.8560000000545,529.7920000000099,0.06400000004452977,2043,0.5331499996827915,0.5708349999622442,2.3686570002610097,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
531.99,running,562.515625,0.0,346.69425484396004,25,70.5,0.5627315044403076,0,531.8400000000534,531.7120000000098,0.1280000000435848,2049,0.5303910002112389,0.5708349999622442,2.0791379993170267,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
532.99,running,525.65625,0.0,354.6151113963583,25,69.4,1.5639173984527588,0,531.8400000000534,531.7120000000098,0.1280000000435848,2049,0.5303910002112389,0.5708349999622442,2.0791379993170267,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
534.0,running,562.515625,0.0,342.46901446410203,25,72.15,0.5644857883453369,0,533.8880000000522,533.6320000000096,0.25600000004260437,2053,0.5252989994914969,0.5708349999622442,4.443924999577575,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
535.0,running,498.453125,0.0,346.74026033878,25,71.05,1.5651960372924805,0,533.8880000000522,533.6320000000096,0.25600000004260437,2053,0.5252989994914969,0.5708349999622442,4.443924999577575,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
536.0,running,575.296875,0.0,361.7474279459661,25,71.05,0.5618631839752197,0,535.8720000000511,535.6160000000095,0.2560000000415812,2057,0.5271870013530133,0.5708349999622442,3.4789579985954333,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
537.0,running,498.4375,0.0,350.56476788094045,25,69.4,1.562777042388916,0,535.8720000000511,535.6160000000095,0.2560000000415812,2057,0.5271870013530133,0.5708349999622442,3.4789579985954333,3860.014586998659,105,0.0,104,4.864013671875,648,75.01711799886834,16000.0,0.064
538.0,running,562.515625,0.0,348.70755187851034,25,71.05,0.5633957386016846,0,537.85600000005,537.5360000000095,0.32000000004052254,2059,0.5335759997251444,0.5708349999622442,7.575030000225524,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
539.0,running,499.609375,0.0,354.2519462505819,25,71.6,1.567929983139038,0,537.85600000005,537.5360000000095,0.32000000004052254,2059,0.5335759997251444,0.5708349999622442,7.575030000225524,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
540.0,running,498.515625,0.0,349.7052065545547,25,71.05,0.5681436061859131,0,539.9040000000489,539.1360000000094,0.7680000000394784,2063,0.529835999259376,0.5708349999622442,2.6513070006330963,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
541.01,running,498.515625,0.0,344.67878660039054,25,70.5,1.5687804222106934,0,539.9040000000489,539.1360000000094,0.7680000000394784,2063,0.529835999259376,0.5708349999622442,2.6513070006330963,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
542.01,running,498.4375,0.0,329.78569008823627,25,72.7,0.5690054893493652,0,541.8880000000478,541.6960000000093,0.19200000003843343,2069,0.5390209989855066,0.5708349999622442,3.2910690006247023,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
543.01,running,498.4375,0.0,307.68633808584246,25,71.6,1.569993019104004,0,541.8880000000478,541.6960000000093,0.19200000003843343,2069,0.5390209989855066,0.5708349999622442,3.2910690006247023,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
544.01,running,498.4375,0.0,341.76073809174653,25,72.15,0.5699648857116699,0,543.8720000000467,543.8080000000091,0.06400000003759487,2080,0.5270389992801938,0.5708349999622442,2.0799710000574123,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
545.01,running,498.4375,0.0,295.8399857723209,25,71.05,1.570495843887329,0,543.8720000000467,543.8080000000091,0.06400000003759487,2080,0.5270389992801938,0.5708349999622442,2.0799710000574123,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
546.01,running,562.546875,0.0,350.83269437377066,25,71.6,0.5687887668609619,0,545.8560000000456,545.472000000009,0.3840000000366217,2089,0.53770600061398,0.5708349999622442,0.2797050001390744,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
547.01,running,498.609375,0.0,153.80666010649742,25,69.95,1.5696167945861816,0,545.8560000000456,545.472000000009,0.3840000000366217,2089,0.53770600061398,0.5708349999622442,0.2797050001390744,3860.014586998659,106,0.0,105,10.04803466796875,1746,75.01711799886834,16000.0,0.064
548.01,running,498.4375,0.0,300.82985003507565,25,69.4,0.5697324275970459,0,547.9040000000444,547.7760000000085,0.1280000000359678,2106,0.5457250008475967,0.5708349999622442,0.2813720002450282,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
549.01,running,498.4375,0.0,298.7988557813364,25,69.4,1.5719456672668457,0,547.9040000000444,547.7760000000085,0.1280000000359678,2106,0.5457250008475967,0.5708349999622442,0.2813720002450282,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
550.02,running,498.515625,0.0,365.982975957784,25,69.95,0.575411319732666,0,549.8880000000433,549.3760000000083,0.5120000000350728,2115,0.5345760000636801,0.5708349999622442,2.108545999362832,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
551.02,running,498.453125,0.0,355.74948334873153,25,70.5,1.5760271549224854,0,549.8880000000433,549.3760000000083,0.5120000000350728,2115,0.5345760000636801,0.5708349999622442,2.108545999362832,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
552.02,running,513.890625,0.0,346.7851638165794,25,69.95,0.5763981342315674,0,551.8720000000422,551.0400000000081,0.8320000000340997,2119,0.5572430000029271,0.5708349999622442,4.286294999474194,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
553.02,running,498.515625,0.0,349.51187695490256,25,70.5,1.5777769088745117,0,551.8720000000422,551.0400000000081,0.8320000000340997,2119,0.5572430000029271,0.5708349999622442,4.286294999474194,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
554.02,running,498.4375,0.0,349.59603199640947,25,72.7,0.578061580657959,0,553.8560000000411,553.536000000008,0.3200000000331329,2123,0.5382799990911735,0.5708349999622442,3.4171989991591545,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
555.03,running,498.4375,0.0,239.01885794353262,25,69.4,1.5816047191619873,0,553.8560000000411,553.536000000008,0.3200000000331329,2123,0.5382799990911735,0.5708349999622442,3.4171989991591545,3860.014586998659,108,0.0,107,0.76806640625,153,75.01711799886834,16000.0,0.064
556.03,running,498.4375,0.0,313.8183493868284,25,71.05,0.581533670425415,0,555.90400000004,555.8400000000076,0.06400000003236528,2136,0.5435769999166951,0.5708349999622442,0.2712599998631049,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
557.03,running,498.4375,0.0,274.8159225239662,25,69.4,1.5821926593780518,0,555.90400000004,555.8400000000076,0.06400000003236528,2136,0.5435769999166951,0.5708349999622442,0.2712599998631049,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
558.03,running,498.4375,0.0,341.75761592978523,25,69.95,0.5785200595855713,0,557.8880000000389,557.3760000000074,0.5120000000315486,2145,0.548538999282755,0.5708349999622442,1.8750260005617747,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
559.03,running,564.359375,0.0,348.69739273119535,25,70.5,1.5793235301971436,0,557.8880000000389,557.3760000000074,0.5120000000315486,2145,0.548538999282755,0.5708349999622442,1.8750260005617747,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
560.03,running,498.4375,0.0,358.75875948840974,25,71.05,0.5794095993041992,0,559.8720000000378,559.7440000000073,0.12800000003051082,2151,0.5980770001769997,0.5980770001769997,2.345454000533209,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
561.04,running,498.546875,0.0,124.43919386711282,25,69.4,1.5840137004852295,0,559.8720000000378,559.7440000000073,0.12800000003051082,2151,0.5980770001769997,0.5980770001769997,2.345454000533209,3860.014586998659,109,0.0,108,8.48004150390625,505,75.01711799886834,16000.0,0.064
562.04,running,498.4375,0.0,313.7651800216098,25,69.4,0.5840778350830078,0,561.9200000000367,561.7920000000069,0.1280000000298287,2169,0.5454469992400846,0.5980770001769997,1.8501189988455735,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
563.04,running,498.515625,0.0,340.6257575457727,25,70.5,1.5849416255950928,0,561.9200000000367,561.7920000000069,0.1280000000298287,2169,0.5454469992400846,0.5980770001769997,1.8501189988455735,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
564.04,running,533.09375,0.0,350.6777320739548,25,70.5,0.585240364074707,0,563.9040000000356,563.0080000000067,0.8960000000288346,2173,0.6239100002858322,0.6239100002858322,2.5966579996747896,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
565.04,running,498.4375,0.0,335.2489564819636,25,70.5,1.5919122695922852,0,563.9040000000356,563.0080000000067,0.8960000000288346,2173,0.6239100002858322,0.6239100002858322,2.5966579996747896,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
566.05,running,498.515625,0.0,352.9902347227587,25,68.85,0.5925188064575195,0,565.8880000000345,565.2480000000066,0.6400000000278396,2177,0.552539000636898,0.6239100002858322,4.457240000192542,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
567.05,running,498.515625,0.0,356.6674261712425,25,71.05,1.593517780303955,0,565.8880000000345,565.2480000000066,0.6400000000278396,2177,0.552539000636898,0.6239100002858322,4.457240000192542,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
568.05,running,521.828125,0.0,348.53612318848184,25,70.5,0.5974118709564209,0,567.8720000000334,567.8720000000067,2.6716406864579767e-11,2181,0.5595940001512645,0.6239100002858322,4.722629999378114,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
569.05,running,498.4375,0.0,346.5174024415137,25,71.05,1.5989012718200684,0,567.8720000000334,567.8720000000067,2.6716406864579767e-11,2181,0.5595940001512645,0.6239100002858322,4.722629999378114,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
570.05,running,498.4375,0.0,359.4831947366409,25,71.05,0.5964016914367676,0,569.9200000000322,569.2160000000066,0.7040000000256441,2183,0.6021499993948964,0.6239100002858322,5.188188000829541,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
571.06,running,498.515625,0.0,346.20296255122673,25,71.05,1.6007144451141357,0,569.9200000000322,569.2160000000066,0.7040000000256441,2183,0.6021499993948964,0.6239100002858322,5.188188000829541,3860.014586998659,110,0.0,109,6.72003173828125,487,75.01711799886834,16000.0,0.064
572.06,running,547.828125,0.0,347.6640400694704,25,71.6,0.600977897644043,0,571.9040000000311,571.5200000000065,0.3840000000246846,2189,0.5574469996645348,0.6239100002858322,2.6299740002286853,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
573.06,running,498.4375,0.0,311.6307860773841,25,71.05,1.601698637008667,0,571.9040000000311,571.5200000000065,0.3840000000246846,2189,0.5574469996645348,0.6239100002858322,2.6299740002286853,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
574.06,running,498.4375,0.0,316.77562307470737,25,71.05,0.601736307144165,0,573.88800000003,573.7600000000062,0.1280000000238033,2198,0.5664290001732297,0.6239100002858322,1.8292670010850998,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
575.06,running,498.4375,0.0,313.7132601198535,25,70.5,1.6030871868133545,0,573.88800000003,573.7600000000062,0.1280000000238033,2198,0.5664290001732297,0.6239100002858322,1.8292670010850998,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
576.08,running,519.21875,0.0,353.693045242379,25,70.5,0.6167809963226318,0,575.872000000029,575.4240000000061,0.44800000002283014,2206,0.555835000341176,0.6239100002858322,2.318102000572253,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
577.08,running,562.515625,0.0,344.58884795817147,25,72.15,1.6180486679077148,0,575.872000000029,575.4240000000061,0.44800000002283014,2206,0.555835000341176,0.6239100002858322,2.318102000572253,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
578.08,running,517.296875,0.0,340.63562420186287,25,71.05,0.6210243701934814,0,577.9200000000278,576.0640000000061,1.8560000000217087,2208,0.5582619996857829,0.6239100002858322,2.33060099890281,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
579.08,running,498.515625,0.0,362.75930339843546,25,71.05,1.62164306640625,0,577.9200000000278,576.0640000000061,1.8560000000217087,2208,0.5582619996857829,0.6239100002858322,2.33060099890281,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
580.09,running,498.4375,0.0,358.7621812134522,25,72.15,0.6177663803100586,0,579.9040000000267,579.712000000006,0.19200000002069828,2212,0.5560209992836462,0.6239100002858322,5.960172000413877,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
581.09,running,540.125,0.0,347.733456741951,25,72.15,1.6191184520721436,0,579.9040000000267,579.712000000006,0.19200000002069828,2212,0.5560209992836462,0.6239100002858322,5.960172000413877,3860.014586998659,111,0.0,110,10.04803466796875,393,75.01711799886834,16000.0,0.064
582.09,running,498.4375,0.0,325.57743695137617,25,70.5,0.6192364692687988,0,581.8880000000256,581.7600000000059,0.12800000001971057,2216,0.5645580004056683,0.6239100002858322,3.3889770002133446,3860.014586998659,112,0.0,111,10.0479736328125,710,75.01711799886834,16000.0,0.064
583.09,running,498.4375,0.0,349.37760256395313,25,71.6,1.623870611190796,0,581.8880000000256,581.7600000000059,0.12800000001971057,2216,0.5645580004056683,0.6239100002858322,3.3889770002133446,3860.014586998659,112,0.0,111,10.0479736328125,710,75.01711799886834,16000.0,0.064
584.09,running,498.515625,0.0,346.7744693289678,25,72.7,0.6241457462310791,0,583.9360000000245,583.2320000000059,0.7040000000185955,2220,0.5679280002368614,0.6239100002858322,3.141512999718543,3860.014586998659,112,0.0,111,10.0479736328125,710,75.01711799886834,16000.0,0.064
585.09,running,498.515625,0.0,343.7315281463359,25,72.15,1.6247224807739258,0,583.9360000000245,583.2320000000059,0.7040000000185955,2220,0.5679280002368614,0.6239100002858322,3.141512999718543,3860.014586998659,112,0.0,111,10.0479736328125,710,75.01711799886834,16000.0,0.064
586.09,running,498.4375,0.0,329.8148716143457,25,72.15,0.6247639656066895,0,585.9200000000234,584.5760000000058,1.3440000000175587,2222,0.5675019983755192,0.6239100002858322,5.224519998591859,3860.014586998659,112,0.0,111,10.0479736328125,710,75.01711799886834,16000.0,0.064
